sweep_name,sweep_value,method,seed,avg_rate,outage,beam_success,avg_return,latency_ms
blocker_speed,1.5,Reactive,2,4.946792508713059,0.1175,0.75875,4.659105008713058,0.0027939636675000656
blocker_speed,1.5,Reactive,3,4.979819702021326,0.0975,0.76,4.736257202021327,0.002810878695527208
blocker_speed,1.5,Reactive,4,5.203877945015828,0.08499999999999999,0.76125,4.981002945015828,0.0028065524884368642
blocker_speed,2.0,BeliefAwareRollout,0,4.851062554279917,0.0975,0.74125,4.600187554279916,0.7074642124825914
blocker_speed,2.0,BeliefAwareRollout,1,4.870690117521816,0.1125,0.7175,4.595815117521818,0.8129344412736828
blocker_speed,2.0,BeliefAwareRollout,2,4.615873869386151,0.1125,0.76625,4.33799886938615,0.870882441181493
blocker_speed,2.0,BeliefAwareRollout,3,4.86873793438884,0.1075,0.7725,4.6034879343888395,0.8549534724897967
blocker_speed,2.0,BeliefAwareRollout,4,5.061739636854139,0.08625,0.745,4.837114636854139,0.786725672483044
blocker_speed,2.0,OneStepPredictive,0,4.149033712240971,0.036250000000000004,0.86875,4.066033712240971,0.2603002787418518
blocker_speed,2.0,OneStepPredictive,1,4.306777964421476,0.04625,0.895,4.204152964421477,0.26440964993525995
blocker_speed,2.0,OneStepPredictive,2,4.322360616182271,0.06375,0.86875,4.181173116182272,0.2592172988352104
blocker_speed,2.0,OneStepPredictive,3,3.956997971818568,0.0525,0.885,3.8424354718185683,0.26377931502793217
blocker_speed,2.0,OneStepPredictive,4,4.224664948682278,0.04125,0.87125,4.131289948682278,0.2621081488132404
blocker_speed,2.0,Oracle,0,6.092060760898672,0.0,0.89875,6.071810760898671,1.3658309375205135
blocker_speed,2.0,Oracle,1,6.123222852075283,0.00125,0.9237500000000001,6.104597852075285,1.8196973412295847
blocker_speed,2.0,Oracle,2,5.8863127198493785,0.00125,0.93,5.865062719849378,1.5133045600396144
blocker_speed,2.0,Oracle,3,6.019582107502411,0.0,0.9225000000000001,5.999894607502412,1.668426216183434
blocker_speed,2.0,Oracle,4,6.319852162439519,0.0,0.9225,6.301852162439519,1.5061466737142837
blocker_speed,2.0,ProposedV2,0,4.885028973771111,0.07,0.77625,4.700028973771112,0.2197787962268194
blocker_speed,2.0,ProposedV2,1,5.061128721771705,0.06375,0.78625,4.898191221771706,0.32184812370360305
blocker_speed,2.0,ProposedV2,2,4.735152949998365,0.09,0.8,4.518777949998364,0.3477976187105014
blocker_speed,2.0,ProposedV2,3,4.7663803553369775,0.0825,0.80375,4.563130355336977,0.3173101500624398
blocker_speed,2.0,ProposedV2,4,5.1168844011614185,0.0675,0.7825,4.939696901161419,0.2875839087391796
blocker_speed,2.0,Reactive,0,4.909109096206859,0.08750000000000001,0.74625,4.67879659620686,0.002761756240943214
blocker_speed,2.0,Reactive,1,5.073063156194843,0.09875,0.7275,4.824938156194845,0.0029012037839493132
blocker_speed,2.0,Reactive,2,4.825910174899876,0.11000000000000001,0.77625,4.551535174899876,0.002849440124919056
blocker_speed,2.0,Reactive,3,5.025491566583812,0.10250000000000001,0.7775000000000001,4.76780406658381,0.00285661998532305
blocker_speed,2.0,Reactive,4,5.25058676598218,0.0825,0.74625,5.031399265982179,0.002798544965116889
