episode_id,seed,method,event_id,relative_t,absolute_t,rate,outage,selected_beam,oracle_beam,beam_success,los_flag,fallback_triggered,guard_triggered,los_beam
2,4,Oracle,4,2,193,1.9305580649111787,0.0,18,18,1.0,0.0,False,False,14
2,4,Oracle,4,3,194,2.330148908019324,0.0,18,18,1.0,0.0,False,False,15
2,4,Oracle,4,4,195,3.8557683811788066,0.0,15,15,1.0,1.0,False,False,15
2,4,Oracle,4,5,196,5.293490944310446,0.0,15,15,1.0,1.0,False,False,15
2,4,Oracle,4,6,197,5.76753322771743,0.0,15,15,1.0,1.0,False,False,15
2,4,Oracle,4,7,198,5.781268119651691,0.0,15,15,1.0,1.0,False,False,15
2,4,Oracle,4,8,199,5.933060730105574,0.0,15,15,1.0,1.0,False,False,15
3,4,Oracle,0,-5,65,3.292040163578058,0.0,16,16,1.0,1.0,False,False,16
3,4,Oracle,0,-4,66,2.4904308473647894,0.0,16,16,0.0,1.0,False,False,17
3,4,Oracle,0,-3,67,3.0160470692820422,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,-2,68,3.9103609755792994,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,-1,69,4.617078670380884,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,0,70,1.781544099060976,0.0,14,14,1.0,0.0,False,False,17
3,4,Oracle,0,1,71,2.0005083557153114,0.0,18,18,1.0,0.0,False,False,17
3,4,Oracle,0,2,72,6.023111431820692,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,3,73,5.933730343524518,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,4,74,5.8453544045857955,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,5,75,6.13143787119494,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,6,76,6.341946800588105,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,7,77,5.406511148972515,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,8,78,5.157935272338843,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,9,79,4.486813587766585,0.0,17,17,1.0,1.0,False,False,17
3,4,Oracle,0,10,80,3.745859121183888,0.0,17,17,1.0,1.0,False,False,17
1,0,ProposedV2,0,-5,2,3.625591848445351,0.0,18,17,1.0,1.0,True,False,17
1,0,ProposedV2,0,-4,3,0.7946585777342148,1.0,18,17,0.0,1.0,True,False,17
1,0,ProposedV2,0,-3,4,0.735452294400052,1.0,18,17,0.0,1.0,True,False,17
1,0,ProposedV2,0,-2,5,0.8203285413016773,1.0,18,17,0.0,1.0,True,False,17
1,0,ProposedV2,0,-1,6,0.7898115703229601,1.0,18,17,0.0,1.0,True,False,17
1,0,ProposedV2,0,0,7,0.24092917584684145,1.0,18,14,0.0,0.0,True,False,17
1,0,ProposedV2,0,1,8,2.687447553235507,0.0,14,18,1.0,0.0,True,False,17
1,0,ProposedV2,0,2,9,2.390073166359,0.0,14,18,1.0,0.0,True,False,17
1,0,ProposedV2,0,3,10,2.442251828928427,0.0,14,18,1.0,0.0,True,False,17
1,0,ProposedV2,0,4,11,3.046377223703355,0.0,14,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,5,12,2.9292036663429686,0.0,14,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,6,13,2.8641280689023474,0.0,14,14,1.0,0.0,True,False,16
1,0,ProposedV2,0,7,14,2.6802148130734866,0.0,14,14,1.0,0.0,True,False,16
1,0,ProposedV2,0,8,15,2.6299541642890354,0.0,14,14,1.0,0.0,True,False,16
1,0,ProposedV2,0,9,16,2.787575623272922,0.0,14,14,1.0,0.0,True,False,16
1,0,ProposedV2,0,10,17,3.0911938084363313,0.0,14,14,1.0,0.0,True,False,16
1,0,ProposedV2,1,-5,179,6.904035658236896,0.0,14,14,1.0,1.0,False,True,14
1,0,ProposedV2,1,-4,180,6.927553989716937,0.0,14,14,1.0,1.0,True,False,14
1,0,ProposedV2,1,-3,181,6.867203308717726,0.0,14,14,1.0,1.0,True,False,14
1,0,ProposedV2,1,-2,182,6.749387141278275,0.0,14,14,1.0,1.0,True,False,14
1,0,ProposedV2,1,-1,183,6.249618865208799,0.0,14,14,1.0,1.0,True,False,14
1,0,ProposedV2,1,0,184,0.22750377907007083,1.0,14,18,0.0,0.0,True,False,14
1,0,ProposedV2,1,1,185,2.067374957052725,0.0,18,18,1.0,0.0,True,False,14
1,0,ProposedV2,1,2,186,2.33678659815605,0.0,18,18,1.0,0.0,True,False,14
1,0,ProposedV2,1,3,187,2.6260162561594655,0.0,18,14,1.0,1.0,True,False,15
1,0,ProposedV2,1,4,188,2.3307896357728914,0.0,18,15,1.0,1.0,True,False,15
1,0,ProposedV2,1,5,189,2.5730556184864684,0.0,18,15,1.0,1.0,True,False,15
1,0,ProposedV2,1,6,190,2.392555270221088,0.0,18,15,1.0,1.0,True,False,15
1,0,ProposedV2,1,7,191,2.560246638320275,0.0,18,15,1.0,1.0,False,True,15
1,0,ProposedV2,1,8,192,2.6192003888995243,0.0,18,15,1.0,1.0,False,True,15
1,0,ProposedV2,1,9,193,1.017205657291204,1.0,17,15,0.0,1.0,False,True,15
1,0,ProposedV2,1,10,194,2.8967152556146445,0.0,14,15,1.0,1.0,True,False,15
2,0,ProposedV2,0,-2,0,7.4669421858208,0.0,15,15,1.0,1.0,True,False,15
2,0,ProposedV2,0,-1,1,7.630830903877061,0.0,15,15,1.0,1.0,True,False,15
2,0,ProposedV2,0,0,2,0.2909121200762418,1.0,15,18,0.0,0.0,True,False,15
2,0,ProposedV2,0,1,3,4.102198428681408,0.0,14,14,1.0,0.0,True,False,15
2,0,ProposedV2,0,2,4,4.0658458861257145,0.0,14,15,1.0,1.0,True,False,15
2,0,ProposedV2,0,3,5,4.842850886564108,0.0,14,14,1.0,1.0,True,False,14
2,0,ProposedV2,0,4,6,6.0274574655720405,0.0,14,14,1.0,1.0,False,True,14
2,0,ProposedV2,0,5,7,7.30350991977799,0.0,14,14,1.0,1.0,True,False,14
2,0,ProposedV2,0,6,8,7.255507250210321,0.0,14,14,1.0,1.0,True,False,14
2,0,ProposedV2,0,7,9,7.603748509518301,0.0,14,14,1.0,1.0,False,True,14
2,0,ProposedV2,0,8,10,7.079863408799214,0.0,14,14,1.0,1.0,True,False,14
2,0,ProposedV2,0,9,11,6.390062844850602,0.0,14,14,1.0,1.0,True,False,14
2,0,ProposedV2,0,10,12,5.123792737568491,0.0,14,14,1.0,1.0,True,False,14
3,0,ProposedV2,0,-5,42,2.0975831753937286,0.0,15,14,0.0,1.0,False,True,14
3,0,ProposedV2,0,-4,43,3.189114033077991,0.0,14,15,0.0,1.0,False,True,15
3,0,ProposedV2,0,-3,44,3.874896601211088,0.0,15,15,1.0,1.0,False,True,15
3,0,ProposedV2,0,-2,45,4.49316906395069,0.0,15,15,1.0,1.0,True,False,15
3,0,ProposedV2,0,-1,46,5.6348979132877,0.0,15,15,1.0,1.0,True,False,15
3,0,ProposedV2,0,0,47,0.188360063212703,1.0,15,18,0.0,0.0,True,False,15
3,0,ProposedV2,0,1,48,0.18316910466286865,1.0,15,18,0.0,0.0,True,False,15
3,0,ProposedV2,0,2,49,1.9352692426144615,0.0,14,14,1.0,0.0,True,False,15
3,0,ProposedV2,0,3,50,2.393803630049763,0.0,14,14,1.0,0.0,True,False,15
3,0,ProposedV2,0,4,51,2.282574883170108,0.0,14,14,1.0,0.0,True,False,15
3,0,ProposedV2,0,5,52,2.563844461447115,0.0,14,15,1.0,1.0,True,False,15
3,0,ProposedV2,0,6,53,4.880688479050685,0.0,15,15,1.0,1.0,True,False,15
3,0,ProposedV2,0,7,54,3.957922047456089,0.0,15,15,1.0,1.0,True,False,15
3,0,ProposedV2,0,8,55,3.2089218842158553,0.0,15,15,1.0,1.0,False,True,15
3,0,ProposedV2,0,9,56,2.2198216935414097,0.0,16,15,0.0,1.0,True,False,15
3,0,ProposedV2,0,10,57,3.504405374060128,0.0,16,16,1.0,1.0,True,False,16
3,0,ProposedV2,1,-5,90,6.4717643054834015,0.0,18,18,1.0,1.0,True,False,18
3,0,ProposedV2,1,-4,91,6.756898650272153,0.0,18,18,1.0,1.0,True,False,18
3,0,ProposedV2,1,-3,92,6.6358506712309815,0.0,18,18,1.0,1.0,False,True,18
3,0,ProposedV2,1,-2,93,6.456953350096472,0.0,18,18,1.0,1.0,False,True,18
3,0,ProposedV2,1,-1,94,6.2173899354611555,0.0,18,18,1.0,1.0,True,False,18
3,0,ProposedV2,1,0,95,2.7349528048568064,0.0,18,18,1.0,0.0,True,False,18
3,0,ProposedV2,1,1,96,2.536000571619239,0.0,18,18,1.0,0.0,True,False,18
3,0,ProposedV2,1,2,97,3.1811528733860466,0.0,18,18,0.0,1.0,True,False,18
3,0,ProposedV2,1,3,98,3.777238305460336,0.0,19,19,0.0,1.0,True,False,19
3,0,ProposedV2,1,4,99,1.2260990318873815,1.0,18,19,0.0,1.0,False,True,19
3,0,ProposedV2,1,5,100,5.151311802545838,0.0,19,19,1.0,1.0,True,False,19
3,0,ProposedV2,1,6,101,5.782962948928217,0.0,19,19,1.0,1.0,True,False,19
3,0,ProposedV2,1,7,102,5.907801320783445,0.0,19,19,1.0,1.0,True,False,19
3,0,ProposedV2,1,8,103,6.391360298686597,0.0,19,19,1.0,1.0,True,False,19
3,0,ProposedV2,1,9,104,6.3810377607915765,0.0,19,19,1.0,1.0,True,False,19
3,0,ProposedV2,1,10,105,5.9454082793540275,0.0,19,19,1.0,1.0,True,False,19
0,1,ProposedV2,0,-2,0,4.47831505040233,0.0,16,16,1.0,1.0,True,False,16
0,1,ProposedV2,0,-1,1,3.957356985641575,0.0,16,16,0.0,1.0,True,False,16
0,1,ProposedV2,0,0,2,0.2636758650421744,1.0,16,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,1,3,2.6385375004360627,0.0,14,14,1.0,0.0,True,False,17
0,1,ProposedV2,0,2,4,2.379335098872738,0.0,14,14,1.0,0.0,True,False,17
0,1,ProposedV2,0,3,5,2.787724393028514,0.0,14,14,1.0,0.0,True,False,17
0,1,ProposedV2,0,4,6,2.138792236556459,0.0,14,14,1.0,0.0,True,False,17
0,1,ProposedV2,0,5,7,0.24702668351057214,1.0,13,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,6,8,2.3890979331821627,0.0,14,14,1.0,0.0,True,False,17
0,1,ProposedV2,0,7,9,2.3912119269472765,0.0,14,14,1.0,0.0,True,False,17
0,1,ProposedV2,0,8,10,0.7306796293341502,1.0,15,17,0.0,1.0,True,False,17
0,1,ProposedV2,0,9,11,6.256469126166897,0.0,17,17,1.0,1.0,True,False,17
0,1,ProposedV2,0,10,12,6.193847903552496,0.0,17,17,1.0,1.0,True,False,17
0,1,ProposedV2,1,-5,79,4.612920167522471,0.0,16,16,1.0,1.0,True,False,16
0,1,ProposedV2,1,-4,80,3.5289669260791428,0.0,16,16,0.0,1.0,False,True,15
0,1,ProposedV2,1,-3,81,2.252788695877155,0.0,16,15,0.0,1.0,True,False,15
0,1,ProposedV2,1,-2,82,6.327862220090543,0.0,15,15,1.0,1.0,True,False,15
0,1,ProposedV2,1,-1,83,6.816624401155299,0.0,15,15,1.0,1.0,True,False,15
0,1,ProposedV2,1,0,84,0.7974150713530074,1.0,15,14,0.0,0.0,True,False,15
0,1,ProposedV2,1,1,85,3.3004190347489963,0.0,14,14,1.0,0.0,True,False,15
0,1,ProposedV2,1,2,86,2.7107219963856815,0.0,18,18,1.0,0.0,True,False,15
0,1,ProposedV2,1,3,87,2.6143832017797544,0.0,18,18,1.0,0.0,True,False,15
0,1,ProposedV2,1,4,88,2.4822002185067196,0.0,18,18,1.0,0.0,True,False,15
0,1,ProposedV2,1,5,89,2.4172747432372783,0.0,18,18,1.0,0.0,True,False,15
0,1,ProposedV2,1,6,90,2.5377276128111874,0.0,18,18,1.0,0.0,True,False,14
0,1,ProposedV2,1,7,91,2.546919542149196,0.0,18,14,1.0,0.0,True,False,14
0,1,ProposedV2,1,8,92,2.9021207232068162,0.0,18,14,1.0,1.0,True,False,14
0,1,ProposedV2,1,9,93,2.7984445739218256,0.0,18,14,1.0,1.0,True,False,14
0,1,ProposedV2,1,10,94,2.891759905489523,0.0,18,14,1.0,1.0,True,False,14
0,1,ProposedV2,2,-5,166,4.571297233423974,0.0,18,17,1.0,1.0,True,False,17
0,1,ProposedV2,2,-4,167,5.097472678117944,0.0,18,18,0.0,1.0,True,False,18
0,1,ProposedV2,2,-3,168,5.945889744420601,0.0,18,18,1.0,1.0,True,False,18
0,1,ProposedV2,2,-2,169,6.090156065421383,0.0,18,18,1.0,1.0,True,False,18
0,1,ProposedV2,2,-1,170,6.549389032341392,0.0,18,18,1.0,1.0,True,False,18
0,1,ProposedV2,2,0,171,0.26390532440064285,1.0,18,20,0.0,0.0,True,False,18
0,1,ProposedV2,2,1,172,0.32433137128680134,1.0,18,20,0.0,0.0,True,False,18
0,1,ProposedV2,2,2,173,0.29789974303766725,1.0,18,20,0.0,0.0,True,False,18
0,1,ProposedV2,2,3,174,0.25558306305365425,1.0,18,20,0.0,0.0,True,False,18
0,1,ProposedV2,2,4,175,0.28315408514680124,1.0,18,20,0.0,0.0,True,False,18
0,1,ProposedV2,2,5,176,3.3675762010501455,0.0,18,18,1.0,0.0,True,False,18
0,1,ProposedV2,2,6,177,3.1245937407982693,0.0,18,18,1.0,0.0,True,False,18
0,1,ProposedV2,2,7,178,3.5714817702331163,0.0,18,18,1.0,0.0,True,False,18
0,1,ProposedV2,2,8,179,6.4287107481795145,0.0,18,18,1.0,1.0,True,False,18
0,1,ProposedV2,2,9,180,5.716805199723556,0.0,18,18,1.0,1.0,True,False,18
0,1,ProposedV2,2,10,181,5.599176231320443,0.0,18,18,1.0,1.0,True,False,18
2,1,ProposedV2,0,-3,0,2.3956635528974664,0.0,16,15,0.0,1.0,True,False,15
2,1,ProposedV2,0,-2,1,4.155055912864297,0.0,15,15,1.0,1.0,True,False,15
2,1,ProposedV2,0,-1,2,4.000734204493941,0.0,15,15,0.0,1.0,True,False,15
2,1,ProposedV2,0,0,3,0.2770004990330876,1.0,16,18,0.0,0.0,True,False,15
2,1,ProposedV2,0,1,4,2.7719533017075784,0.0,14,14,1.0,0.0,True,False,15
2,1,ProposedV2,0,2,5,2.8736811464724137,0.0,14,14,1.0,0.0,True,False,16
2,1,ProposedV2,0,3,6,3.348194800541566,0.0,14,16,1.0,1.0,True,False,16
2,1,ProposedV2,0,4,7,0.7940706360255073,1.0,14,16,0.0,1.0,True,False,16
2,1,ProposedV2,0,5,8,0.6619389412359316,1.0,14,16,0.0,1.0,True,False,16
2,1,ProposedV2,0,6,9,0.7285185288246654,1.0,14,16,0.0,1.0,True,False,16
2,1,ProposedV2,0,7,10,3.0767751609364953,0.0,14,16,1.0,1.0,True,False,16
2,1,ProposedV2,0,8,11,2.4971459780879552,0.0,14,16,1.0,1.0,True,False,16
2,1,ProposedV2,0,9,12,2.2999776355406456,0.0,14,16,1.0,1.0,False,True,16
2,1,ProposedV2,0,10,13,2.51693937603308,0.0,14,16,1.0,1.0,False,True,16
2,1,ProposedV2,1,-5,46,6.149159656001064,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,-4,47,6.660820083247712,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,-3,48,6.512505807096347,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,-2,49,5.801992729392335,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,-1,50,6.480442262382828,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,0,51,0.15222723949512793,1.0,16,18,0.0,0.0,True,False,16
2,1,ProposedV2,1,1,52,0.2873010462915746,1.0,16,14,0.0,0.0,True,False,16
2,1,ProposedV2,1,2,53,3.0532067107867373,0.0,14,14,1.0,0.0,True,False,16
2,1,ProposedV2,1,3,54,2.7907803664971635,0.0,14,14,1.0,0.0,True,False,16
2,1,ProposedV2,1,4,55,3.0217082721951867,0.0,14,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,5,56,0.9546459443631452,1.0,15,16,0.0,1.0,True,False,16
2,1,ProposedV2,1,6,57,7.011697285816308,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,7,58,7.294535705531114,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,8,59,7.618084990311266,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,9,60,6.969328192855875,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,1,10,61,7.701100706538603,0.0,16,16,1.0,1.0,False,True,16
2,1,ProposedV2,2,-5,149,4.4793133156717,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,2,-4,150,0.606738740425391,1.0,17,16,0.0,1.0,True,False,16
2,1,ProposedV2,2,-3,151,3.8326684909882758,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,2,-2,152,4.2307516357122,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,2,-1,153,3.9077109657052285,0.0,16,16,1.0,1.0,True,False,16
2,1,ProposedV2,2,0,154,0.10634741513836486,1.0,16,14,0.0,0.0,True,False,16
2,1,ProposedV2,2,1,155,1.9086565260560764,0.0,14,14,1.0,0.0,True,False,16
2,1,ProposedV2,2,2,156,0.11542513490455798,1.0,16,14,0.0,0.0,True,False,16
2,1,ProposedV2,2,3,157,2.3200855109767153,0.0,14,14,1.0,0.0,True,False,16
2,1,ProposedV2,2,4,158,1.980933638158635,0.0,14,14,1.0,0.0,True,False,16
2,1,ProposedV2,2,5,159,0.049109538719049516,1.0,18,20,0.0,0.0,True,False,16
2,1,ProposedV2,2,6,160,0.38086546233993407,1.0,14,16,0.0,1.0,True,False,16
2,1,ProposedV2,2,7,161,0.6927440102860566,1.0,15,16,0.0,1.0,True,False,16
2,1,ProposedV2,2,8,162,2.3831363240407417,0.0,17,16,0.0,1.0,True,False,16
2,1,ProposedV2,2,9,163,2.516522743779665,0.0,17,16,0.0,1.0,True,False,16
2,1,ProposedV2,2,10,164,2.7687826367178165,0.0,17,16,0.0,1.0,False,True,16
3,1,ProposedV2,0,-1,0,7.625149510373346,0.0,15,15,1.0,1.0,True,False,15
3,1,ProposedV2,0,0,1,2.2390847638988314,0.0,12,18,1.0,0.0,True,False,15
3,1,ProposedV2,0,1,2,2.5799955455075003,0.0,12,14,1.0,0.0,True,False,15
3,1,ProposedV2,0,2,3,4.038122778279194,0.0,14,15,1.0,1.0,True,False,15
3,1,ProposedV2,0,3,4,4.314009091306727,0.0,14,15,1.0,1.0,True,False,15
3,1,ProposedV2,0,4,5,5.304263161883184,0.0,14,14,0.0,1.0,True,False,14
3,1,ProposedV2,0,5,6,5.825918511107952,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,0,6,7,6.737957318631388,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,0,7,8,8.178613572484773,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,0,8,9,8.212964740267164,0.0,14,14,1.0,1.0,False,True,14
3,1,ProposedV2,0,9,10,8.102826576740199,0.0,14,14,1.0,1.0,False,True,14
3,1,ProposedV2,0,10,11,1.5851113908422239,0.0,13,14,0.0,1.0,False,True,14
3,1,ProposedV2,1,-5,60,0.9929349857850169,1.0,15,13,0.0,1.0,False,True,13
3,1,ProposedV2,1,-4,61,2.9998221580694233,0.0,14,13,1.0,1.0,True,False,13
3,1,ProposedV2,1,-3,62,2.945801863279939,0.0,14,13,1.0,1.0,True,False,13
3,1,ProposedV2,1,-2,63,2.9145308231195295,0.0,14,13,1.0,1.0,True,False,13
3,1,ProposedV2,1,-1,64,2.8035159993045373,0.0,14,13,1.0,1.0,True,False,13
3,1,ProposedV2,1,0,65,2.9135049297673716,0.0,14,14,1.0,0.0,True,False,13
3,1,ProposedV2,1,1,66,2.5368769897572254,0.0,14,14,1.0,0.0,True,False,13
3,1,ProposedV2,1,2,67,2.609503645040307,0.0,14,14,1.0,0.0,True,False,13
3,1,ProposedV2,1,3,68,0.46366041686031334,1.0,15,14,0.0,0.0,True,False,14
3,1,ProposedV2,1,4,69,2.5110767846731368,0.0,14,14,1.0,0.0,True,False,14
3,1,ProposedV2,1,5,70,2.3281478401615856,0.0,14,14,1.0,0.0,True,False,14
3,1,ProposedV2,1,6,71,0.4815871232026839,1.0,15,14,0.0,0.0,True,False,14
3,1,ProposedV2,1,7,72,4.523935791691464,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,1,8,73,4.159548641935977,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,1,9,74,3.783453127664189,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,1,10,75,4.398805508162995,0.0,14,14,1.0,1.0,False,True,14
3,1,ProposedV2,2,-5,83,5.712405519212877,0.0,14,14,1.0,1.0,False,True,14
3,1,ProposedV2,2,-4,84,5.745713187764189,0.0,14,14,1.0,1.0,False,True,14
3,1,ProposedV2,2,-3,85,5.360872511490251,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,-2,86,6.200064205150819,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,-1,87,6.060136858213372,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,0,88,0.1173481492931028,1.0,14,18,0.0,0.0,True,False,14
3,1,ProposedV2,2,1,89,0.12733268573273682,1.0,14,18,0.0,0.0,True,False,14
3,1,ProposedV2,2,2,90,0.1477960261410071,1.0,14,18,0.0,0.0,True,False,14
3,1,ProposedV2,2,3,91,1.510135013680008,0.0,14,14,1.0,0.0,True,False,14
3,1,ProposedV2,2,4,92,6.147376664865244,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,5,93,5.730346246572656,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,6,94,6.245742664990304,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,7,95,6.36600834145358,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,8,96,5.834437828275968,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,9,97,6.185959746298822,0.0,14,14,1.0,1.0,True,False,14
3,1,ProposedV2,2,10,98,6.227149475188231,0.0,14,14,1.0,1.0,False,True,14
0,2,ProposedV2,0,-5,33,8.973157983840812,0.0,20,20,1.0,1.0,False,True,20
0,2,ProposedV2,0,-4,34,8.972357949498546,0.0,20,20,1.0,1.0,False,True,20
0,2,ProposedV2,0,-3,35,7.658354037849323,0.0,20,20,1.0,1.0,True,False,20
0,2,ProposedV2,0,-2,36,5.447094573235896,0.0,20,21,0.0,1.0,True,False,21
0,2,ProposedV2,0,-1,37,3.364772092149413,0.0,20,21,1.0,1.0,True,False,21
0,2,ProposedV2,0,0,38,0.3315100962485927,1.0,20,18,0.0,0.0,True,False,21
0,2,ProposedV2,0,1,39,0.10638607246659638,1.0,20,18,0.0,0.0,True,False,21
0,2,ProposedV2,0,2,40,2.69368880188351,0.0,18,18,1.0,0.0,True,False,21
0,2,ProposedV2,0,3,41,2.699515627863332,0.0,18,18,1.0,0.0,True,False,21
0,2,ProposedV2,0,4,42,2.6829072799395597,0.0,18,18,1.0,0.0,True,False,21
0,2,ProposedV2,0,5,43,2.6119850603852233,0.0,18,18,1.0,0.0,True,False,21
0,2,ProposedV2,0,6,44,3.319878031568892,0.0,18,21,1.0,1.0,True,False,21
0,2,ProposedV2,0,7,45,3.301528049053171,0.0,18,20,1.0,1.0,True,False,20
0,2,ProposedV2,0,8,46,3.154004434070585,0.0,18,20,1.0,1.0,True,False,20
0,2,ProposedV2,0,9,47,2.959135758921779,0.0,18,20,1.0,1.0,True,False,20
0,2,ProposedV2,0,10,48,1.4761793117167452,0.0,18,20,0.0,1.0,True,False,20
0,2,ProposedV2,1,-5,117,5.8528574781035365,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,-4,118,5.867144704450841,0.0,18,18,1.0,1.0,False,True,18
0,2,ProposedV2,1,-3,119,5.705656275596708,0.0,18,18,1.0,1.0,False,True,18
0,2,ProposedV2,1,-2,120,6.174349146633147,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,-1,121,6.537006007288779,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,0,122,0.16731457126954688,1.0,18,14,0.0,0.0,True,False,18
0,2,ProposedV2,1,1,123,0.2242581140347377,1.0,18,14,0.0,0.0,True,False,18
0,2,ProposedV2,1,2,124,0.21669453528185328,1.0,18,14,0.0,0.0,True,False,18
0,2,ProposedV2,1,3,125,2.5599677378884587,0.0,18,18,1.0,0.0,True,False,18
0,2,ProposedV2,1,4,126,2.923593188533575,0.0,18,18,1.0,0.0,True,False,18
0,2,ProposedV2,1,5,127,6.59542942696608,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,6,128,6.81794024079393,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,7,129,7.029035213965453,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,8,130,1.102749897526981,1.0,17,18,0.0,1.0,False,True,18
0,2,ProposedV2,1,9,131,6.815385729380954,0.0,18,18,1.0,1.0,True,False,18
0,2,ProposedV2,1,10,132,6.793427545784067,0.0,18,18,1.0,1.0,True,False,18
1,2,ProposedV2,0,-5,0,6.687452624987186,0.0,15,15,1.0,1.0,True,False,15
1,2,ProposedV2,0,-4,1,6.173311518008252,0.0,15,15,1.0,1.0,True,False,15
1,2,ProposedV2,0,-3,2,6.450980431241911,0.0,15,15,1.0,1.0,True,False,15
1,2,ProposedV2,0,-2,3,5.781723616240642,0.0,15,15,1.0,1.0,True,False,15
1,2,ProposedV2,0,-1,4,5.22709503442865,0.0,15,15,1.0,1.0,True,False,15
1,2,ProposedV2,0,0,5,3.1022404158125703,0.0,14,14,1.0,0.0,True,False,15
1,2,ProposedV2,0,1,6,2.6315231047314613,0.0,18,18,1.0,0.0,True,False,15
1,2,ProposedV2,0,2,7,2.338979743490542,0.0,18,18,1.0,0.0,True,False,15
1,2,ProposedV2,0,3,8,2.19025555595474,0.0,18,18,1.0,0.0,True,False,15
1,2,ProposedV2,0,4,9,2.3354492141248255,0.0,18,15,1.0,1.0,True,False,15
1,2,ProposedV2,0,5,10,2.4991101553098423,0.0,18,14,1.0,1.0,True,False,14
1,2,ProposedV2,0,6,11,2.389360556243798,0.0,18,14,1.0,1.0,True,False,14
1,2,ProposedV2,0,7,12,1.932294290978595,0.0,18,14,1.0,1.0,False,True,14
1,2,ProposedV2,0,8,13,0.7666301005618071,1.0,17,14,0.0,1.0,False,True,14
1,2,ProposedV2,0,9,14,4.618646551232332,0.0,14,14,1.0,1.0,True,False,14
1,2,ProposedV2,0,10,15,4.330230129255032,0.0,14,14,1.0,1.0,True,False,14
1,2,ProposedV2,1,-5,46,6.453198418521761,0.0,14,14,1.0,1.0,True,False,14
1,2,ProposedV2,1,-4,47,6.204857616018648,0.0,14,14,1.0,1.0,True,False,14
1,2,ProposedV2,1,-3,48,6.625605957241201,0.0,14,14,1.0,1.0,True,False,14
1,2,ProposedV2,1,-2,49,0.7183718117065059,1.0,15,14,0.0,1.0,False,True,14
1,2,ProposedV2,1,-1,50,6.410566932670393,0.0,14,14,1.0,1.0,True,False,14
1,2,ProposedV2,1,0,51,2.540414830340335,0.0,14,14,1.0,0.0,True,False,14
1,2,ProposedV2,1,1,52,0.20434566881887062,1.0,14,18,0.0,0.0,True,False,14
1,2,ProposedV2,1,2,53,0.18647737194040598,1.0,14,18,0.0,0.0,True,False,14
1,2,ProposedV2,1,3,54,0.1900133152481542,1.0,14,18,0.0,0.0,True,False,14
